date,middlePB,quantileInRecent10YearsMiddlePB,close,pe
2023-04-27,,,4932.27,14.91
2023-04-28,,,4998.81,15.08
2023-05-04,,,5010.52,15.46
2023-05-05,,,4976.58,15.36
2023-05-08,,,5021.7,15.58
2023-05-09,,,4965.36,15.4
2023-05-10,,,4951.69,15.31
2023-05-11,,,4950.45,15.28
2023-05-12,,,4888.84,15.1
2023-05-15,,,4948.33,15.28
2023-05-16,,,4913.2,15.19
2023-05-17,,,4916.86,15.18
2023-05-18,,,4924.36,15.21
2023-05-19,,,4916.98,15.17
2023-05-22,,,4934.47,15.23
2023-05-23,,,4873.94,15.02
2023-05-24,,,4833.62,14.86
2023-05-25,,,4824.01,14.83
2023-05-26,,,4841.93,14.87
2023-05-29,,,4824.92,14.86
2023-05-30,,,4841.24,14.89
2023-05-31,,,4814.79,14.77
2023-06-01,,,4825.01,14.79
2023-06-02,,,4877.55,14.93
2023-06-05,,,4871.86,14.92
2023-06-06,,,4799.35,14.71
2023-06-07,,,4794.77,14.69
2023-06-08,,,4799.24,14.73
2023-06-09,,,4827.0,14.8
2023-06-12,,,4844.86,15.04
2023-06-13,,,4866.3,15.08
2023-06-14,,,4870.51,15.08
2023-06-15,,,4921.72,15.22
2023-06-16,,,4965.48,15.29
2023-06-19,,,4949.89,15.22
2023-06-20,,,4941.42,15.17
2023-06-21,,,4853.02,14.93
2023-06-26,,,4770.78,14.7
2023-06-27,,,4828.32,14.86
2023-06-28,,,4815.63,14.84
2023-06-29,,,4818.68,14.83
2023-06-30,,,4859.89,14.94
2023-07-03,,,4900.64,15.09
2023-07-04,,,4914.69,15.1
2023-07-05,,,4877.96,14.98
2023-07-06,,,4856.98,14.9
2023-07-07,,,4831.17,14.83
2023-07-10,,,4845.36,14.87
2023-07-11,,,4879.53,14.96
2023-07-12,,,4830.43,14.83
2023-07-13,,,4891.43,15.03
2023-07-14,,,4889.74,15.02
2023-07-17,,,4862.88,14.88
2023-07-18,,,4851.57,14.81
2023-07-19,,,4844.29,14.8
2023-07-20,,,4796.91,14.66
2023-07-21,,,4791.52,14.64
2023-07-24,,,4779.82,14.6
2023-07-25,,,4885.71,14.93
2023-07-26,,,4867.53,14.87
2023-07-27,,,4847.07,14.83
2023-07-28,,,4924.52,15.07
2023-07-31,,,4959.94,15.15
2023-08-01,,,4948.38,15.12
2023-08-02,,,4926.31,15.02
2023-08-03,,,4948.64,15.1
2023-08-04,,,4967.31,15.15
2023-08-07,,,4934.83,15.06
2023-08-08,,,4918.2,15.02
2023-08-09,,,4889.41,14.94
2023-08-10,,,4898.82,14.97
2023-08-11,,,4798.58,14.67
2023-08-14,,,4789.02,14.62
2023-08-15,,,4764.97,14.58
2023-08-16,,,4722.82,14.46
2023-08-17,,,4755.59,14.55
2023-08-18,,,4683.69,14.36
2023-08-21,,,4630.06,14.2
2023-08-22,,,4661.4,14.3
2023-08-23,,,4579.47,14.08
2023-08-24,,,4600.32,14.13
2023-08-25,,,4550.02,14.01
2023-08-28,,,4598.06,14.16
2023-08-29,,,4690.31,14.39
2023-08-30,,,4700.68,14.41
2023-08-31,,,4672.31,14.33
2023-09-01,,,4690.29,14.39
2023-09-04,,,4759.88,14.6
2023-09-05,,,4729.16,14.5
2023-09-06,,,4732.82,14.51
2023-09-07,,,4660.31,14.31
2023-09-08,,,4654.75,14.28
2023-09-11,,,4698.91,14.41
2023-09-12,,,4693.46,14.39
2023-09-13,,,4651.33,14.29
2023-09-14,,,4636.86,14.27
2023-09-15,,,4625.13,14.22
2023-09-18,,,4644.68,14.28
2023-09-19,,,4619.89,14.23
2023-09-20,,,4593.03,14.16
2023-09-21,,,4557.44,14.04
2023-09-22,,,4639.86,14.28
2023-09-25,,,4615.13,14.21
2023-09-26,,,4592.6,14.15
2023-09-27,,,4608.98,14.18
2023-09-28,,,4621.41,14.21
2023-10-09,,,4609.57,14.17
2023-10-10,,,4587.27,14.07
2023-10-11,,,4597.76,14.09
2023-10-12,,,4634.92,14.21
2023-10-13,,,4600.13,14.11
2023-10-16,,,4560.09,14.0
2023-10-17,,,4566.25,14.04
2023-10-18,,,4511.9,13.88
2023-10-19,,,4439.93,13.64
2023-10-20,,,4402.69,13.53
2023-10-23,,,4327.13,13.32
2023-10-24,,,4373.52,13.44
2023-10-25,,,4409.52,13.5
2023-10-26,,,4426.1,13.57
2023-10-27,,,4490.1,13.75
2023-10-30,,,4533.61,13.81
2023-10-31,,,4515.15,13.78
2023-11-01,,,4513.0,13.79
2023-11-02,,,4477.81,13.7
2023-11-03,,,4523.67,13.81
2023-11-06,,,4601.01,13.99
2023-11-07,,,4603.61,13.99
2023-11-08,,,4604.26,13.98
2023-11-09,,,4590.53,13.97
2023-11-10,,,4567.89,13.91
2023-11-13,,,4585.24,13.95
2023-11-14,,,4601.29,13.98
2023-11-15,,,4629.33,14.07
2023-11-16,,,4587.87,13.95
2023-11-17,,,4602.61,13.98
2023-11-20,,,4627.68,14.05
2023-11-21,,,4617.59,14.03
2023-11-22,,,4567.24,13.89
2023-11-23,,,4600.5,13.99
2023-11-24,,,4558.18,13.88
2023-11-27,,,4541.56,13.82
2023-11-28,,,4559.44,13.87
2023-11-29,,,4527.06,13.78
2023-11-30,,,4522.11,13.79
2023-12-01,,,4531.14,13.8
2023-12-04,,,4516.04,13.75
2023-12-05,,,4431.26,13.51
2023-12-06,,,4445.61,13.52
2023-12-07,,,4437.89,13.49
2023-12-08,,,4433.67,13.5
2023-12-11,,,4473.18,13.77
2023-12-12,,,4483.39,13.81
2023-12-13,,,4429.42,13.65
2023-12-14,,,4410.01,13.59
2023-12-15,,,4390.01,13.52
2023-12-18,,,4350.38,13.44
2023-12-19,,,4354.54,13.45
2023-12-20,,,4300.24,13.3
2023-12-21,,,4334.65,13.4
2023-12-22,,,4310.39,13.36
2023-12-25,,,4314.54,13.39
2023-12-26,,,4270.44,13.28
2023-12-27,,,4292.67,13.35
2023-12-28,,,4379.77,13.59
2023-12-29,,,4421.96,13.7
2024-01-02,,,4390.83,13.62
2024-01-03,,,4376.82,13.6
2024-01-04,,,4344.0,13.52
2024-01-05,,,4292.79,13.39
2024-01-08,,,4219.12,13.17
2024-01-09,,,4231.06,13.21
2024-01-10,,,4204.0,13.13
2024-01-11,,,4252.17,13.22
2024-01-12,,,4230.09,13.18
2024-01-15,,,4223.36,13.18
2024-01-16,,,4228.42,13.2
2024-01-17,,,4127.42,12.91
2024-01-18,,,4147.01,12.97
2024-01-19,,,4117.72,12.89
2024-01-22,,,3966.84,12.48
2024-01-23,,,3997.06,12.57
2024-01-24,,,4052.89,12.76
2024-01-25,,,4161.78,13.12
2024-01-26,,,4142.73,13.09
2024-01-29,,,4065.92,12.91
2024-01-30,,,3971.53,12.65
2024-01-31,,,3874.62,12.42
2024-02-01,,,3856.96,12.36
2024-02-02,,,3765.66,12.13
2024-02-05,,,3666.37,11.94
2024-02-06,,,3827.76,12.42
2024-02-07,,,3895.0,12.61
2024-02-08,,,3985.4,12.82
2024-02-19,,,4041.51,13.01
2024-02-20,,,4057.94,13.07
2024-02-21,,,4100.1,13.19
2024-02-22,,,4150.67,13.35
2024-02-23,,,4187.61,13.43
2024-02-26,,,4182.33,13.36
2024-02-27,,,4262.19,13.57
2024-02-28,,,4136.21,13.25
2024-02-29,,,4251.41,13.56
2024-03-01,,,4286.5,13.64
2024-03-04,,,4296.9,13.69
2024-03-05,,,4286.67,13.69
2024-03-06,,,4288.04,13.67
2024-03-07,,,4249.46,13.58
2024-03-08,,,4285.62,13.69
2024-03-11,,,4352.16,13.85
2024-03-12,,,4368.39,13.85
2024-03-13,,,4358.35,13.8
2024-03-14,,,4339.61,13.76
2024-03-15,,,4372.02,13.84
2024-03-18,,,4430.66,14.0
2024-03-19,,,4401.3,13.91
2024-03-20,,,4424.51,13.98
2024-03-21,,,4420.66,13.97
2024-03-22,,,4370.85,13.83
2024-03-25,,,4309.05,13.69
2024-03-26,,,4314.0,13.72
2024-03-27,,,4221.59,13.49
2024-03-28,,,4275.62,13.61
2024-03-29,,,4310.67,13.74
2024-04-01,,,4392.63,13.96
2024-04-02,,,4374.78,13.93
2024-04-03,,,4353.74,13.88
2024-04-08,,,4293.42,13.74
2024-04-09,,,4315.47,13.78
2024-04-10,,,4258.49,13.64
2024-04-11,,,4265.38,13.66
2024-04-12,,,4235.38,13.58
2024-04-15,,,4249.41,13.72
2024-04-16,,,4126.45,13.44
2024-04-17,,,4251.51,13.77
2024-04-18,,,4253.33,13.77
2024-04-19,,,4226.22,13.71
2024-04-22,,,4204.4,13.63
2024-04-23,,,4183.7,13.55
2024-04-24,,,4226.65,13.66
2024-04-25,,,4234.66,13.69
2024-04-26,,,4305.35,13.87
2024-04-29,,,4380.75,14.04
2024-04-30,,,4353.88,13.98
2024-05-06,,,4428.17,15.68
2024-05-07,,,4435.58,15.71
2024-05-08,,,4387.87,15.57
2024-05-09,,,4441.63,15.72
2024-05-10,,,4425.06,15.69
2024-05-13,,,4400.23,15.64
2024-05-14,,,4405.66,15.64
2024-05-15,,,4366.65,15.51
2024-05-16,,,4375.15,15.53
2024-05-17,,,4424.81,15.68
2024-05-20,,,4444.14,15.76
2024-05-21,,,4414.56,15.67
2024-05-22,,,4420.67,15.67
2024-05-23,,,4348.25,15.44
2024-05-24,,,4302.13,15.3
2024-05-27,,,4343.26,15.45
2024-05-28,,,4305.39,15.35
2024-05-29,,,4311.23,15.36
2024-05-30,,,4288.48,15.26
2024-05-31,,,4288.11,15.25
2024-06-03,,,4264.53,15.2
2024-06-04,,,4285.91,15.28
2024-06-05,,,4240.09,15.13
2024-06-06,,,4190.2,15.01
2024-06-07,,,4192.82,14.99
2024-06-11,,,4184.72,14.91
2024-06-12,,,4201.18,14.96
2024-06-13,,,4176.73,14.89
2024-06-14,,,4188.78,14.91
2024-06-17,,,4182.15,14.95
2024-06-18,,,4207.65,15.02
2024-06-19,,,4177.57,14.93
2024-06-20,,,4124.0,14.79
2024-06-21,,,4119.17,14.77
2024-06-24,,,4045.24,14.55
2024-06-25,,,4022.65,14.49
2024-06-26,,,4081.94,14.65
2024-06-27,,,4024.88,14.48
2024-06-28,,,4039.97,14.56
2024-07-01,,,4070.44,14.69
2024-07-02,,,4055.67,14.65
2024-07-03,,,4032.86,14.56
2024-07-04,,,3979.92,14.42
2024-07-05,,,3989.44,14.41
2024-07-08,,,3928.15,14.23
2024-07-09,,,3989.07,14.43
2024-07-10,,,3969.79,14.35
2024-07-11,,,4041.79,14.55
2024-07-12,,,4036.84,14.54
2024-07-15,,,4016.26,14.52
2024-07-16,,,4033.05,14.54
2024-07-17,,,4013.72,14.46
2024-07-18,,,4028.92,14.53
2024-07-19,,,4042.73,14.55
2024-07-22,,,4032.86,14.47
2024-07-23,,,3939.51,14.19
2024-07-24,,,3899.95,14.09
2024-07-25,,,3891.1,14.04
2024-07-26,,,3927.62,14.11
2024-07-29,,,3914.44,14.08
2024-07-30,,,3906.45,14.02
2024-07-31,,,4020.58,14.36
2024-08-01,,,4003.24,14.3
2024-08-02,,,3956.12,14.15
2024-08-05,,,3883.97,13.91
2024-08-06,,,3912.69,13.98
2024-08-07,,,3912.14,13.99
2024-08-08,,,3909.42,13.99
2024-08-09,,,3888.78,13.94
2024-08-12,,,3875.28,13.91
2024-08-13,,,3890.66,13.96
2024-08-14,,,3858.53,13.86
2024-08-15,,,3894.41,13.98
2024-08-16,,,3886.64,13.98
2024-08-19,,,3892.44,14.03
2024-08-20,,,3845.22,13.88
2024-08-21,,,3831.52,13.84
2024-08-22,,,3800.87,13.77
2024-08-23,,,3806.93,13.8
2024-08-26,,,3814.97,13.82
2024-08-27,,,3778.92,13.75
2024-08-28,,,3772.0,13.7
2024-08-29,,,3793.0,13.7
2024-08-30,,,3854.74,13.86
2024-09-02,,,3786.0,13.7
2024-09-03,,,3809.5,13.72
2024-09-04,,,3787.36,13.63
2024-09-05,,,3804.18,13.66
2024-09-06,,,3758.18,13.52
2024-09-09,,,3725.79,13.39
2024-09-10,,,3732.97,13.42
2024-09-11,,,3723.93,13.34
2024-09-12,,,3710.27,13.3
2024-09-13,,,3681.44,13.21
2024-09-18,,,3684.16,13.27
2024-09-19,,,3731.52,13.39
2024-09-20,,,3727.81,13.38
2024-09-23,,,3736.57,13.43
2024-09-24,,,3888.2,13.98
2024-09-25,,,3937.57,14.14
2024-09-26,,,4096.24,14.67
2024-09-27,,,4293.11,15.24
2024-09-30,,,4706.77,16.6
2024-10-08,,,5037.01,17.59
2024-10-09,,,4661.71,16.28
2024-10-10,,,4670.36,16.42
2024-10-11,,,4514.19,15.94
2024-10-14,,,4629.51,16.3
2024-10-15,,,4524.67,15.9
2024-10-16,,,4515.43,15.87
2024-10-17,,,4480.87,15.73
2024-10-18,,,4647.3,16.24
2024-10-21,,,4696.8,16.33
2024-10-22,,,4728.44,16.43
2024-10-23,,,4744.8,16.49
2024-10-24,,,4705.98,16.35
2024-10-25,,,4767.43,16.5
2024-10-28,,,4822.49,16.62
2024-10-29,,,4763.81,16.42
2024-10-30,,,4755.97,16.34
2024-10-31,,,4794.14,16.4
2024-11-01,,,4723.34,15.93
2024-11-04,,,4803.01,16.18
2024-11-05,,,4943.21,16.58
2024-11-06,,,4946.63,16.56
2024-11-07,,,5071.74,16.98
2024-11-08,,,5049.45,16.88
2024-11-11,,,5118.28,17.02
2024-11-12,,,5059.11,16.83
2024-11-13,,,5072.36,16.9
2024-11-14,,,4949.25,16.57
2024-11-15,,,4847.63,16.29
2024-11-18,,,4780.66,16.16
2024-11-19,,,4854.4,16.34
2024-11-20,,,4906.8,16.46
2024-11-21,,,4912.67,16.46
2024-11-22,,,4746.37,15.93
2024-11-25,,,4749.14,15.93
2024-11-26,,,4718.85,15.87
2024-11-27,,,4806.63,16.14
2024-11-28,,,4778.97,16.04
2024-11-29,,,4845.9,16.23
2024-12-02,,,4917.31,16.43
2024-12-03,,,4921.12,16.47
2024-12-04,,,4875.11,16.37
2024-12-05,,,4898.18,16.39
2024-12-06,,,4956.57,16.58
2024-12-09,,,4940.24,16.56
2024-12-10,,,4977.83,16.67
2024-12-11,,,5006.7,16.73
2024-12-12,,,5053.03,16.89
2024-12-13,,,4947.39,16.55
2024-12-16,,,4908.61,16.51
2024-12-17,,,4845.44,16.38
2024-12-18,,,4875.99,16.47
2024-12-19,,,4880.27,16.46
2024-12-20,,,4891.54,16.47
2024-12-23,,,4812.5,16.34
2024-12-24,,,4867.73,16.55
2024-12-25,,,4829.76,16.51
2024-12-26,,,4857.74,16.57
2024-12-27,,,4864.18,16.58
2024-12-30,,,4859.79,16.6
2024-12-31,,,4750.67,16.29
2025-01-02,,,4625.11,15.85
2025-01-03,,,4523.12,15.57
2025-01-06,,,4509.93,15.55
2025-01-07,,,4567.61,15.68
2025-01-08,,,4559.04,15.67
2025-01-09,,,4558.51,15.62
2025-01-10,,,4475.61,15.39
2025-01-13,,,4472.6,15.35
2025-01-14,,,4632.23,15.82
2025-01-15,,,4604.12,15.73
2025-01-16,,,4620.34,15.79
2025-01-17,,,4636.07,15.84
2025-01-20,,,4663.53,15.91
2025-01-21,,,4671.06,15.93
2025-01-22,,,4627.98,15.79
2025-01-23,,,4623.63,15.83
2025-01-24,,,4674.23,15.99
2025-01-27,,,4632.67,15.92
2025-02-05,,,4639.2,15.85
2025-02-06,,,4728.58,16.1
2025-02-07,,,4796.04,16.28
2025-02-10,,,4839.79,16.37
2025-02-11,,,4819.45,16.34
2025-02-12,,,4876.28,16.5
2025-02-13,,,4844.65,16.4
2025-02-14,,,4875.07,16.5
2025-02-17,,,4899.83,16.52
2025-02-18,,,4820.19,16.33
2025-02-19,,,4893.41,16.51
2025-02-20,,,4905.71,16.55
2025-02-21,,,4973.11,16.72
2025-02-24,,,4971.26,16.7
2025-02-25,,,4930.3,16.54
2025-02-26,,,4986.89,16.7
2025-02-27,,,4983.16,16.72
2025-02-28,,,4847.41,16.33
2025-03-03,,,4853.2,16.34
2025-03-04,,,4882.45,16.39
2025-03-05,,,4905.03,16.47
2025-03-06,,,4985.97,16.69
2025-03-07,,,4964.77,16.64
2025-03-10,,,4961.58,16.62
2025-03-11,,,4980.13,16.68
2025-03-12,,,4979.87,16.66
2025-03-13,,,4935.97,16.57
2025-03-14,,,5037.25,16.89
2025-03-17,,,5042.84,16.92
2025-03-18,,,5060.94,16.96
2025-03-19,,,5045.48,16.94
2025-03-20,,,5015.24,16.84
2025-03-21,,,4931.82,16.59
2025-03-24,,,4918.64,16.6
2025-03-25,,,4899.42,16.58
2025-03-26,,,4905.47,16.58
2025-03-27,,,4906.85,16.61
2025-03-28,,,4868.75,16.49
2025-03-31,,,4826.86,16.39
2025-04-01,,,4844.53,16.44
2025-04-02,,,4847.56,16.45
2025-04-03,,,4809.73,16.35
2025-04-07,,,4365.18,14.98
2025-04-08,,,4409.98,15.19
2025-04-09,,,4486.47,15.38
2025-04-10,,,4571.47,15.63
2025-04-11,,,4603.03,15.71
2025-04-14,,,4643.07,15.83
2025-04-15,,,4637.01,15.85
2025-04-16,,,4612.72,15.81
2025-04-17,,,4617.88,15.83
2025-04-18,,,4616.84,15.82
2025-04-21,,,4668.91,15.94
2025-04-22,,,4665.27,15.96
2025-04-23,,,4681.08,16.0
2025-04-24,,,4658.58,15.97
2025-04-25,,,4667.56,15.98
2025-04-28,,,4639.9,15.91
2025-04-29,,,4649.04,15.91
2025-04-30,,,4666.8,15.9
2025-05-06,,,4751.8,15.71
2025-05-07,,,4775.75,15.81
2025-05-08,,,4807.39,15.89
2025-05-09,,,4773.33,15.83
2025-05-12,,,4834.22,15.99
2025-05-13,,,4831.24,16.0
2025-05-14,,,4864.48,16.13
2025-05-15,,,4807.4,15.98
2025-05-16,,,4805.37,15.94
2025-05-19,,,4812.05,15.94
2025-05-20,,,4843.57,16.03
2025-05-21,,,4846.77,16.06
2025-05-22,,,4816.98,15.98
2025-05-23,,,4771.62,15.84
2025-05-26,,,4776.18,15.82
2025-05-27,,,4761.07,15.77
2025-05-28,,,4751.01,15.76
2025-05-29,,,4805.66,15.88
2025-05-30,,,4764.6,15.78
2025-06-03,,,4788.37,15.85
2025-06-04,,,4821.11,15.93
2025-06-05,,,4840.08,15.98
2025-06-06,,,4834.86,15.96
2025-06-09,,,4870.43,16.03
2025-06-10,,,4836.67,15.94
2025-06-11,,,4866.33,16.04
2025-06-12,,,4868.92,16.04
2025-06-13,,,4813.2,15.89
2025-06-16,,,4838.23,16.0
2025-06-17,,,4832.05,15.98
2025-06-18,,,4830.93,15.99
2025-06-19,,,4772.14,15.83
2025-06-20,,,4754.83,15.79
2025-06-23,,,4794.14,15.89
2025-06-24,,,4868.08,16.03
2025-06-25,,,4933.59,16.22
2025-06-26,,,4916.56,16.13
2025-06-27,,,4913.66,16.07
2025-06-30,,,4954.23,16.18
2025-07-01,,,4966.82,16.2
2025-07-02,,,4947.14,16.15
2025-07-03,,,4976.66,16.22
2025-07-04,,,4969.21,16.24
2025-07-07,,,4966.1,16.23
2025-07-08,,,5018.79,16.37
2025-07-09,,,5008.5,16.35
2025-07-10,,,5026.49,16.42
2025-07-11,,,5045.76,16.44
2025-07-14,,,5052.93,16.48
2025-07-15,,,5042.65,16.44
2025-07-16,,,5044.13,16.44
2025-07-17,,,5090.82,16.53
2025-07-18,,,5110.45,16.61
2025-07-21,,,5156.72,16.75
2025-07-22,,,5188.27,16.86
2025-07-23,,,5173.47,16.83
2025-07-24,,,5229.1,16.95
2025-07-25,,,5220.95,16.9
2025-07-28,,,5238.8,16.94
2025-07-29,,,5262.32,16.8
2025-07-30,,,5241.33,16.78
2025-07-31,,,5168.75,16.56
2025-08-01,,,5161.09,16.52
2025-08-04,,,5199.57,16.63
2025-08-05,,,5239.87,16.78
2025-08-06,,,5272.08,16.87
2025-08-07,,,5271.11,16.88
2025-08-08,,,5258.78,16.86
2025-08-11,,,5310.51,16.97
2025-08-12,,,5328.4,17.06
2025-08-13,,,5382.35,17.19
2025-08-14,,,5336.83,17.09
2025-08-15,,,5412.02,17.27
2025-08-18,,,5486.57,17.47
2025-08-19,,,5483.45,17.47
2025-08-20,,,5536.44,17.64
2025-08-21,,,5529.21,17.64
2025-08-22,,,5620.43,17.89
2025-08-25,,,5722.08,18.18
2025-08-26,,,5715.79,18.14
2025-08-27,,,5615.16,17.83
2025-08-28,,,5703.55,18.07
2025-08-29,,,5723.95,18.15
2025-09-01,,,5769.45,18.82
2025-09-02,,,5684.0,18.64
2025-09-03,,,5615.64,18.42
2025-09-04,,,5502.11,18.14
2025-09-05,,,5642.59,18.49
2025-09-08,,,5681.23,18.58
2025-09-09,,,5629.75,18.45
2025-09-10,,,5641.21,18.49
2025-09-11,,,5769.36,18.86
2025-09-12,,,5759.29,18.81
2025-09-15,,,5764.16,18.81
2025-09-16,,,5790.93,18.85
2025-09-17,,,5829.84,18.96
2025-09-18,,,5766.72,18.75
2025-09-19,,,5749.1,18.7
2025-09-22,,,5778.26,18.76
2025-09-23,,,5742.37,18.71
2025-09-24,,,5821.91,18.91
2025-09-25,,,5831.15,18.92
2025-09-26,,,5760.9,18.74
2025-09-29,,,5840.45,18.96
2025-09-30,,,5875.46,19.03
2025-10-09,,,5952.85,19.22
2025-10-10,,,5855.65,18.99
2025-10-13,,,5833.96,18.89
2025-10-14,,,5741.33,18.68
2025-10-15,,,5826.49,18.93
2025-10-16,,,5800.59,18.91
2025-10-17,,,5652.46,18.49
2025-10-20,,,5697.16,18.63
2025-10-21,,,5788.83,18.91
2025-10-22,,,5764.93,18.88
2025-10-23,,,5772.78,18.92
2025-10-24,,,5842.57,19.11
2025-10-27,,,5913.07,19.34
2025-10-28,,,5893.14,19.29
2025-10-29,,,5961.19,19.48
2025-10-30,,,5898.9,19.28
2025-10-31,,,5866.65,19.12
2025-11-03,,,5888.68,19.19
2025-11-04,,,5827.93,19.05
2025-11-05,,,5847.93,19.11
2025-11-06,,,5918.75,19.33
2025-11-07,,,5903.58,19.27
2025-11-10,,,5926.66,19.35
2025-11-11,,,5895.64,19.25
2025-11-12,,,5871.63,19.23
2025-11-13,,,5948.0,19.4
2025-11-14,,,5872.13,19.16
2025-11-17,,,5864.13,19.07
2025-11-18,,,5809.6,18.91
2025-11-19,,,5793.29,18.92
2025-11-20,,,5755.79,18.84
2025-11-21,,,5575.48,18.34
2025-11-24,,,5608.69,18.38
2025-11-25,,,5676.33,18.57
2025-11-26,,,5690.08,18.58
2025-11-27,,,5690.01,18.61
2025-11-28,,,5732.77,18.7
2025-12-01,,,5787.18,18.86
2025-12-02,,,5750.4,18.77
2025-12-03,,,5710.58,18.68
2025-12-04,,,5711.8,18.68
2025-12-05,,,5776.83,18.84
2025-12-08,,,5835.55,18.98
2025-12-09,,,5802.85,18.9
2025-12-10,,,5809.35,18.89
2025-12-11,,,5745.07,18.72
2025-12-12,,,5787.86,18.82
2025-12-15,,,5751.55,18.77
2025-12-16,,,5668.2,18.54
2025-12-17,,,5756.23,18.81
2025-12-18,,,5733.55,18.36
2025-12-19,,,5777.54,18.45
2025-12-22,,,5835.54,18.62
2025-12-23,,,5831.47,18.64
2025-12-24,,,5883.66,18.76
2025-12-25,,,5918.57,18.85
2025-12-26,,,5938.29,18.87
2025-12-29,,,5921.12,18.86
2025-12-30,,,5928.96,18.88
2025-12-31,,,5919.12,18.86
2026-01-05,,,6035.98,19.15
2026-01-06,,,6131.69,19.43
2026-01-07,,,6142.57,19.44
2026-01-08,,,6145.54,19.41
2026-01-09,,,6217.68,19.6
2026-01-12,,,6325.64,19.84
2026-01-13,,,6251.44,19.68
2026-01-14,,,6270.41,19.68
2026-01-15,,,6259.82,19.67
2026-01-16,,,6246.92,19.64
2026-01-19,,,6272.45,19.71
2026-01-20,,,6235.57,19.66
2026-01-21,,,6270.26,19.72
2026-01-22,,,6298.06,19.77
2026-01-23,,,6356.82,19.86
2026-01-26,,,6314.82,19.8
2026-01-27,,,6323.78,19.81
2026-01-28,,,6331.49,19.86
2026-01-29,,,6319.77,19.85
2026-01-30,,,6259.18,19.69
2026-02-02,,,6088.28,19.21
2026-02-03,,,6217.13,19.5
2026-02-04,,,6245.44,19.62
2026-02-05,,,6176.13,19.45
2026-02-06,,,6161.61,19.41
2026-02-09,,,6279.14,19.7
2026-02-10,,,6283.26,19.72
2026-02-11,,,6272.72,19.72
2026-02-12,,,6299.9,19.77
2026-02-13,,,6227.54,19.53
2026-02-24,,,6295.28,19.75
2026-02-25,,,6360.54,19.92
2026-02-26,,,6373.71,19.96
2026-02-27,,,6398.46,20.02
2026-03-02,,,6375.69,20.06
2026-03-03,,,6188.09,19.68
2026-03-04,,,6143.19,19.51
2026-03-05,,,6208.81,19.66
2026-03-06,,,6252.38,19.76
2026-03-09,,,6199.43,19.62
2026-03-10,,,6296.2,19.83
2026-03-11,,,6313.02,19.91
2026-03-12,,,6279.68,19.85
2026-03-13,,,6220.66,19.69
2026-03-16,,,6217.07,19.66
2026-03-17,,,6120.17,19.42
2026-03-18,,,6169.42,19.53
2026-03-19,,,6039.18,19.21
2026-03-20,,,5965.89,19.01
2026-03-23,,,5723.41,18.3
2026-03-24,,,5843.73,18.62
2026-03-25,,,5948.6,18.91
